Accident no.,length of ship damage
Accident 1,9.460435583
Accident 2,0
Accident 3,9.981381224
Accident 4,8.61583504
Accident 5,0
Accident 6,3.685752843
Accident 7,6.178570697
Accident 8,0
Accident 9,8.68828354
Accident 10,4.326456162
Accident 11,0
Accident 12,9.685801495
Accident 13,1.44993649
Accident 14,0
Accident 15,4.666920224
Accident 16,2.260673903
Accident 17,0
Accident 18,8.382258978
Accident 19,6.163702375
Accident 20,0
Accident 21,2.308307385
Accident 22,4.282761863
Accident 23,0
Accident 24,6.91957844
Accident 25,6.081548103
Accident 26,0
Accident 27,2.94586043
Accident 28,3.567079013
Accident 29,0.601539162
Accident 30,
Accident 31,
Accident 32,
Accident 33,
Accident 34,
Accident 35,
Accident 36,5.476055241
Accident 37,0.002442868
Accident 38,0
Accident 39,2.03045785
Accident 40,3.553369141
Accident 41,0
Accident 42,1.260015673
Accident 43,1.707378204
Accident 44,10.52842196
Accident 45,3.069292267
Accident 46,1.963707431
Accident 47,11.04032213
Accident 48,7.186750873
Accident 49,2.680713102
Accident 50,0
Accident 51,8.597423346
Accident 52,2.562404533
Accident 53,7.632274236
Accident 54,3.998175681
Accident 55,6.401542188
Accident 56,9.793839472
Accident 57,6.929522045
Accident 58,5.693561348
Accident 59,6.373132545
Accident 60,5.053790696
Accident 61,6.751045695
Accident 62,6.080782679
Accident 63,0.459560798
Accident 64,7.788418292
Accident 65,2.230970013
Accident 66,6.418623408
Accident 67,0.181217594
Accident 68,0.754673441
Accident 69,5.621101088
Accident 70,9.650829968
Accident 71,6.054504043
Accident 72,4.764630515
Accident 73,5.224569214
Accident 74,1.890379917
Accident 75,0.573489984
Accident 76,9.24896673
Accident 77,6.649616636
Accident 78,1.92027654
Accident 79,0.088653045
Accident 80,8.848917527
Accident 81,5.776839626
Accident 82,2.139921269
Accident 83,2.726273148
Accident 84,4.867683189
Accident 85,3.231640562
Accident 86,6.658716531
Accident 87,3.738869547
Accident 88,4.317140416
Accident 89,6.797949351
Accident 90,1.931620122
Accident 91,3.483096131
Accident 92,9.453263711
Accident 93,2.693898122
Accident 94,8.139550582
Accident 95,5.949294754
Accident 96,4.60364754
Accident 97,0.057184753
Accident 98,8.219598529
Accident 99,0.556021846
Accident 100,7.536573062
Accident 101,1.704880671
Accident 102,4.352267633
Accident 103,5.097964298
Accident 104,3.439246524
Accident 105,7.752523904
Accident 106,6.652996631
Accident 107,0.989688655
Accident 108,3.637568726
Accident 109,6.242020412
Accident 110,1.273054743
Accident 111,7.327653322
Accident 112,1.277399416
Accident 113,0.755876608
Accident 114,1.411302548
Accident 115,4.405098585
Accident 116,4.75266483
Accident 117,2.04700113
Accident 118,8.390267997
Accident 119,9.781839955
Accident 120,5.287242956
Accident 121,3.577844703
Accident 122,8.808097459
Accident 123,4.104970569
Accident 124,3.351850468
Accident 125,0.039326272
Accident 126,4.44703786
Accident 127,0.047996771
Accident 128,9.821461142
Accident 129,2.722748478
Accident 130,6.310816187
Accident 131,7.671406213
Accident 132,1.253759716
Accident 133,7.058697635
Accident 134,2.656313765
Accident 135,4.460295811
Accident 136,0.96073999
Accident 137,7.184945978
Accident 138,0.904445212
Accident 139,1.093078965
Accident 140,8.532760753
Accident 141,0.488348021
Accident 142,4.803584968
Accident 143,7.553507441
Accident 144,2.721840979
Accident 145,1.848167229
Accident 146,0.962814797
Accident 147,0.324613861
Accident 148,7.812925004
Accident 149,10.06236065
Accident 150,7.132783853
Accident 151,7.162752182
Accident 152,6.147441023
Accident 153,3.921012997
Accident 154,6.293926972
Accident 155,2.946563174
Accident 156,1.737040881
Accident 157,2.28438212
Accident 158,2.265386905
Accident 159,0.667479491
Accident 160,4.482666833
Accident 161,4.420985759
Accident 162,2.696822836
Accident 163,3.23541335
Accident 164,6.450963493
Accident 165,5.802526688
Accident 166,1.850979503
Accident 167,8.486213023
Accident 168,7.543009125
Accident 169,6.735341608
Accident 170,9.3081864
Accident 171,3.485759599
Accident 172,5.677790081
Accident 173,9.701801626
Accident 174,0.25686893
Accident 175,9.263830126
Accident 176,3.38586261
Accident 177,4.25627125
Accident 178,6.969817491
Accident 179,5.966083924
Accident 180,0.789583728
Accident 181,2.508450795
Accident 182,6.41437331
Accident 183,3.631025016
Accident 184,7.588821785
Accident 185,3.108775765
Accident 186,2.484293043
Accident 187,8.162451917
Accident 188,4.079511802
Accident 189,3.876715771
Accident 190,4.503822672
Accident 191,6.649099119
Accident 192,7.537126141
Accident 193,8.623685723
Accident 194,10.71872907
Accident 195,5.317018376
Accident 196,3.664438201
Accident 197,6.402690435
Accident 198,1.370314651
Accident 199,3.922273423
Accident 200,5.165475479
Accident 201,0.236717111
Accident 202,10.05126238
Accident 203,7.59159209
Accident 204,2.350603823
Accident 205,4.106488374
Accident 206,9.978053037
Accident 207,3.786446165
Accident 208,6.980169609
Accident 209,9.02082636
Accident 210,6.11866539
Accident 211,1.321420566
Accident 212,0
Accident 213,0.118214812
Accident 214,0.037219491
Accident 215,8.795481065
Accident 216,0.776078359
Accident 217,0.983041221
Accident 218,7.227398766
Accident 219,7.877213127
Accident 220,9.192647005
Accident 221,0
Accident 222,3.826162141
Accident 223,3.60944759
Accident 224,4.938077882
Accident 225,8.637802196
Accident 226,2.354349379
Accident 227,0
Accident 228,6.231016469
Accident 229,9.499342617
Accident 230,0
Accident 231,4.881770135
Accident 232,9.71818864
Accident 233,5.999757099
Accident 234,4.551255237
Accident 235,7.138805103
Accident 236,9.444070356
Accident 237,6.920150928
Accident 238,6.911715251
Accident 239,0
Accident 240,1.480930157
Accident 241,5.197193735
Accident 242,10.71838743
Accident 243,2.100849756
Accident 244,1.976237002
Accident 245,5.224498421
Accident 246,5.430159524
Accident 247,2.360651881
Accident 248,4.28331903
Accident 249,1.593163675
Accident 250,6.607969097
Accident 251,3.34498851
Accident 252,4.30510327
Accident 253,1.206601094
Accident 254,4.938976062
Accident 255,4.933004345
Accident 256,3.171437234
Accident 257,7.067998691
Accident 258,0.927168926
Accident 259,4.441538847
Accident 260,3.825353933
Accident 261,5.203920551
Accident 262,8.149129154
Accident 263,5.04957123
Accident 264,1.860486598
Accident 265,6.925330035
Accident 266,8.48620073
Accident 267,0.980862962
Accident 268,6.658895388
Accident 269,8.46673923
Accident 270,3.204386281
Accident 271,0.290370176
Accident 272,7.115975053
Accident 273,6.398415311
Accident 274,3.103631559
Accident 275,2.519256529
Accident 276,5.809847384
Accident 277,1.997912493
Accident 278,5.456031132
Accident 279,0.436949915
Accident 280,6.404611364
Accident 281,1.564774998
Accident 282,0.914832326
Accident 283,2.572242091
Accident 284,1.737779153
Accident 285,2.993920131
Accident 286,3.162113355
Accident 287,0.500826984
Accident 288,4.044789252
Accident 289,5.433630263
Accident 290,4.137591042
Accident 291,6.43878913
Accident 292,2.191607862
Accident 293,4.206966841
Accident 294,0.715863009
Accident 295,7.475119248
Accident 296,1.126849902
Accident 297,0.833147834
Accident 298,5.999790001
Accident 299,6.240510432
Accident 300,3.927119857
Accident 301,3.506261598
Accident 302,0.757259831
Accident 303,4.620015151
Accident 304,4.632076884
Accident 305,0.256141193
Accident 306,3.401739525
Accident 307,5.21947459
Accident 308,0.495911249
Accident 309,1.89009142
Accident 310,1.562910604
Accident 311,5.923388792
Accident 312,2.727591081
Accident 313,0.676328865
Accident 314,3.957222636
Accident 315,0.124476401
Accident 316,6.885624975
Accident 317,7.465914653
Accident 318,1.344694057
Accident 319,4.829063499
Accident 320,6.09541169
Accident 321,6.238574903
Accident 322,5.346111372
Accident 323,0.190750639
Accident 324,7.156185825
Accident 325,1.50913749
Accident 326,4.150485967
Accident 327,0.276181912
Accident 328,5.715949588
Accident 329,0.824013955
Accident 330,0.505711295
Accident 331,0.266964655
Accident 332,3.460124271
Accident 333,3.563042399
Accident 334,4.664779518
Accident 335,1.793141395
Accident 336,2.891529894
Accident 337,0.443533095
Accident 338,2.654617066
Accident 339,4.339607177
Accident 340,0.684149417
Accident 341,2.482567029
Accident 342,0.148291461
Accident 343,3.760977747
Accident 344,4.555077161
Accident 345,4.601628319
Accident 346,4.775922848
Accident 347,6.799801931
Accident 348,1.59103484
Accident 349,3.78310256
Accident 350,3.249979195
Accident 351,2.750421334
Accident 352,1.555171518
Accident 353,0.181735768
Accident 354,1.10445745
Accident 355,2.665637795
Accident 356,1.332488593
Accident 357,2.531664906
Accident 358,4.882480612
Accident 359,5.622944619
Accident 360,5.163123393
